DATE,A,B,C,CumulA,CumulB,CumuleA,CumuleB
2020-12-28,301.0,,,,,nan,nan
2020-12-29,3.0,,10.0,13.0,,13,nan
2020-12-30,477.0,,9.0,486.0,,499,nan
2020-12-31,10.0,,,,,nan,nan
2021-01-01,2.0,,,,,nan,nan
2021-01-02,,,13.0,,,nan,nan
2021-01-04,3.0,,2.0,5.0,,504,nan
2021-01-05,1705.0,,17.0,1722.0,,2226,nan
2021-01-06,3894.0,,23.0,3917.0,,6143,nan
2021-01-07,8297.0,,13.0,8310.0,,14453,nan
2021-01-08,9259.0,4.0,34.0,9293.0,38.0,23746,38
2021-01-09,3213.0,1.0,10.0,3223.0,11.0,26969,49
2021-01-10,404.0,1.0,,,,nan,nan
2021-01-11,5579.0,2.0,9.0,5588.0,11.0,32557,60
2021-01-12,15903.0,,21.0,15924.0,,48481,nan
2021-01-13,21597.0,104.0,16.0,21613.0,120.0,70094,180
2021-01-14,23322.0,4.0,11.0,23333.0,15.0,93427,195
2021-01-15,23551.0,9.0,18.0,23569.0,27.0,116996,222
2021-01-16,5189.0,,10.0,5199.0,,122195,nan
2021-01-17,3216.0,,,,,nan,nan
2021-01-18,10943.0,115.0,13.0,10956.0,128.0,133151,350
2021-01-19,19105.0,188.0,30.0,19135.0,218.0,152286,568
2021-01-20,21010.0,455.0,25.0,21035.0,480.0,173321,1048
2021-01-21,30219.0,14.0,24.0,30243.0,38.0,203564,1086
2021-01-22,29859.0,53.0,34.0,29893.0,87.0,233457,1173
2021-01-23,8400.0,22.0,11.0,8411.0,33.0,241868,1206
2021-01-24,1881.0,,,,,nan,nan
2021-01-25,11282.0,2.0,23.0,11305.0,25.0,253173,1231
2021-01-26,11070.0,1740.0,20.0,11090.0,1760.0,264263,2991
2021-01-27,13170.0,3425.0,39.0,13209.0,3464.0,277472,6455
2021-01-28,15862.0,7611.0,31.0,15893.0,7642.0,293365,14097
2021-01-29,12212.0,8992.0,34.0,12246.0,9026.0,305611,23123
2021-01-30,1591.0,2892.0,12.0,1603.0,2904.0,307214,26027
2021-01-31,576.0,344.0,,,,nan,nan
2021-02-01,3938.0,3801.0,14.0,3952.0,3815.0,311166,29842
2021-02-02,10143.0,14209.0,29.0,10172.0,14238.0,321338,44080
2021-02-03,10124.0,20609.0,23.0,10147.0,20632.0,331485,64712
2021-02-04,10008.0,24176.0,17.0,10025.0,24193.0,341510,88905
2021-02-05,7916.0,22859.0,38.0,7954.0,22897.0,349464,111802
2021-02-06,1177.0,5319.0,13.0,1190.0,5332.0,350654,117134
2021-02-07,316.0,3072.0,,,,nan,nan
2021-02-08,2366.0,7780.0,17.0,2383.0,7797.0,353037,124931
2021-02-09,8104.0,19695.0,23.0,8127.0,19718.0,361164,144649
2021-02-10,6500.0,18942.0,29.0,6529.0,18971.0,367693,163620
2021-02-11,8080.0,28225.0,17.0,8097.0,28242.0,375790,191862
2021-02-12,6623.0,28115.0,40.0,6663.0,28155.0,382453,220017
2021-02-13,556.0,8089.0,15.0,571.0,8104.0,383024,228121
2021-02-14,73.0,1861.0,,,,nan,nan
2021-02-15,2048.0,11652.0,10.0,2058.0,11662.0,385082,239783
2021-02-16,4321.0,10530.0,17.0,4338.0,10547.0,389420,250330
2021-02-17,7203.0,12714.0,20.0,7223.0,12734.0,396643,263064
2021-02-18,10743.0,17171.0,6.0,10749.0,17177.0,407392,280241
2021-02-19,17941.0,12998.0,23.0,17964.0,13021.0,425356,293262
2021-02-20,4361.0,1586.0,12.0,4373.0,1598.0,429729,294860
2021-02-21,1891.0,265.0,,,,nan,nan
2021-02-22,9739.0,2909.0,3.0,9742.0,2912.0,439471,297772
2021-02-23,11965.0,7995.0,13.0,11978.0,8008.0,451449,305780
2021-02-24,14817.0,8256.0,16.0,14833.0,8272.0,466282,314052
2021-02-25,22663.0,9090.0,8.0,22671.0,9098.0,488953,323150
2021-02-26,25125.0,6775.0,28.0,25153.0,6803.0,514106,329953
2021-02-27,3530.0,792.0,12.0,3542.0,804.0,517648,330757
2021-02-28,584.0,256.0,,,,nan,nan
2021-03-01,10710.0,2735.0,8.0,10718.0,2743.0,528366,333500
2021-03-02,16725.0,6807.0,19.0,16744.0,6826.0,545110,340326
2021-03-03,24038.0,6135.0,19.0,24057.0,6154.0,569167,346480
2021-03-04,40759.0,8617.0,4.0,40763.0,8621.0,609930,355101
2021-03-05,37779.0,6578.0,12.0,37791.0,6590.0,647721,361691
2021-03-06,7648.0,608.0,11.0,7659.0,619.0,655380,362310
2021-03-07,1296.0,179.0,,,,nan,nan
2021-03-08,15269.0,1975.0,6.0,15275.0,1981.0,670655,364291
2021-03-09,21387.0,7390.0,19.0,21406.0,7409.0,692061,371700
2021-03-10,26754.0,9152.0,22.0,26776.0,9174.0,718837,380874
2021-03-11,43959.0,10014.0,9.0,43968.0,10023.0,762805,390897
2021-03-12,30936.0,13561.0,21.0,30957.0,13582.0,793762,404479
2021-03-13,7575.0,2174.0,10.0,7585.0,2184.0,801347,406663
2021-03-14,151.0,1273.0,,,,nan,nan
2021-03-15,25891.0,4713.0,1.0,25892.0,4714.0,827239,411377
2021-03-16,42515.0,4219.0,7.0,42522.0,4226.0,869761,415603
2021-03-17,39126.0,8786.0,2.0,39128.0,8788.0,908889,424391
2021-03-18,58231.0,16865.0,,,,nan,nan
2021-03-19,48853.0,18810.0,1.0,48854.0,18811.0,957743,443202
2021-03-20,20810.0,1584.0,3.0,20813.0,1587.0,978556,444789
2021-03-21,410.0,514.0,,,,nan,nan
2021-03-22,27304.0,5248.0,,,,nan,nan
2021-03-23,42228.0,5656.0,2.0,42230.0,5658.0,1.02079e+06,450447
2021-03-24,51168.0,10508.0,1.0,51169.0,10509.0,1.07196e+06,460956
2021-03-25,57797.0,19694.0,,,,nan,nan
2021-03-26,49505.0,19272.0,2.0,49507.0,19274.0,1.12146e+06,480230
2021-03-27,18413.0,3779.0,1.0,18414.0,3780.0,1.13988e+06,484010
2021-03-28,1400.0,952.0,,,,nan,nan
2021-03-29,18268.0,5242.0,,,,nan,nan
2021-03-30,26300.0,5692.0,2.0,26302.0,5694.0,1.16618e+06,489704
2021-03-31,73487.0,11233.0,3.0,73490.0,11236.0,1.23967e+06,500940
2021-04-01,76750.0,24673.0,31.0,76781.0,24704.0,1.31645e+06,525644
2021-04-02,63791.0,18207.0,503.0,64294.0,18710.0,1.38074e+06,544354
2021-04-03,19417.0,1369.0,34.0,19451.0,1403.0,1.40019e+06,545757
2021-04-04,16.0,69.0,1.0,17.0,70.0,1.40021e+06,545827
2021-04-05,11962.0,2631.0,5.0,11967.0,2636.0,1.41218e+06,548463
2021-04-06,37639.0,9082.0,55.0,37694.0,9137.0,1.44987e+06,557600
2021-04-07,37960.0,9723.0,91.0,38051.0,9814.0,1.48792e+06,567414
2021-04-08,109179.0,16467.0,30.0,109209.0,16497.0,1.59713e+06,583911
2021-04-09,119048.0,15580.0,81.0,119129.0,15661.0,1.71626e+06,599572
2021-04-10,64579.0,3973.0,35.0,64614.0,4008.0,1.78088e+06,603580
2021-04-11,3592.0,333.0,3.0,3595.0,336.0,1.78447e+06,603916
2021-04-12,39628.0,8987.0,28.0,39656.0,9015.0,1.82413e+06,612931
2021-04-13,63916.0,8329.0,82.0,63998.0,8411.0,1.88812e+06,621342
2021-04-14,75988.0,24614.0,3.0,75991.0,24617.0,1.96412e+06,645959
2021-04-15,84781.0,26585.0,3.0,84784.0,26588.0,2.0489e+06,672547
2021-04-16,76577.0,17319.0,1.0,76578.0,17320.0,2.12548e+06,689867
2021-04-17,52306.0,5775.0,,,,nan,nan
2021-04-18,5910.0,75.0,,,,nan,nan
2021-04-19,56668.0,4325.0,,,,nan,nan
2021-04-20,47005.0,3078.0,3.0,47008.0,3081.0,2.17248e+06,692948
2021-04-21,87284.0,4481.0,1.0,87285.0,4482.0,2.25977e+06,697430
2021-04-22,89878.0,5888.0,,,,nan,nan
2021-04-23,64747.0,7029.0,1.0,64748.0,7030.0,2.32452e+06,704460
2021-04-24,44450.0,1775.0,2.0,44452.0,1777.0,2.36897e+06,706237
2021-04-25,6274.0,21.0,,,,nan,nan
2021-04-26,55943.0,6816.0,,,,nan,nan
2021-04-27,38350.0,14446.0,7.0,38357.0,14453.0,2.40733e+06,720690
2021-04-28,79261.0,15086.0,107.0,79368.0,15193.0,2.4867e+06,735883
2021-04-29,86395.0,18376.0,1236.0,87631.0,19612.0,2.57433e+06,755495
2021-04-30,59533.0,21715.0,887.0,60420.0,22602.0,2.63475e+06,778097
2021-05-01,39244.0,7521.0,498.0,39742.0,8019.0,2.67449e+06,786116
2021-05-02,3477.0,93.0,9.0,3486.0,102.0,2.67797e+06,786218
2021-05-03,63728.0,12374.0,2614.0,66342.0,14988.0,2.74432e+06,801206
2021-05-04,64081.0,15640.0,3285.0,67366.0,18925.0,2.81168e+06,820131
2021-05-05,80583.0,70435.0,3685.0,84268.0,74120.0,2.89595e+06,894251
2021-05-06,83557.0,73120.0,4837.0,88394.0,77957.0,2.98434e+06,972208
2021-05-07,96090.0,54569.0,4449.0,100539.0,59018.0,3.08488e+06,1.03123e+06
2021-05-08,78774.0,9568.0,1707.0,80481.0,11275.0,3.16536e+06,1.0425e+06
2021-05-09,7806.0,72.0,35.0,7841.0,107.0,3.17320e+06,1.04261e+06
2021-05-10,78054.0,4495.0,1363.0,79417.0,5858.0,3.25262e+06,1.04847e+06
2021-05-11,57473.0,9873.0,1217.0,58690.0,11090.0,3.31131e+06,1.05956e+06
2021-05-12,63560.0,28223.0,1271.0,64831.0,29494.0,3.37614e+06,1.08905e+06
2021-05-13,38178.0,80265.0,330.0,38508.0,80595.0,3.41465e+06,1.16964e+06
2021-05-14,41351.0,102681.0,997.0,42348.0,103678.0,3.457e+06,1.27332e+06
2021-05-15,32093.0,55054.0,276.0,32369.0,55330.0,3.48937e+06,1.32865e+06
2021-05-16,2201.0,3793.0,36.0,2237.0,3829.0,3.49160e+06,1.33248e+06
2021-05-17,82358.0,22293.0,3521.0,85879.0,25814.0,3.57748e+06,1.3583e+06
2021-05-18,98992.0,30602.0,3039.0,102031.0,33641.0,3.67952e+06,1.39194e+06
2021-05-19,73940.0,63202.0,4020.0,77960.0,67222.0,3.75748e+06,1.45916e+06
2021-05-20,63776.0,77351.0,5213.0,68989.0,82564.0,3.82646e+06,1.54172e+06
2021-05-21,66017.0,57875.0,3517.0,69534.0,61392.0,3.896e+06,1.60312e+06
2021-05-22,43674.0,44661.0,548.0,44222.0,45209.0,3.94022e+06,1.64832e+06
2021-05-23,6763.0,2721.0,39.0,6802.0,2760.0,3.94702e+06,1.65108e+06
2021-05-24,25457.0,35435.0,989.0,26446.0,36424.0,3.97347e+06,1.68751e+06
2021-05-25,52627.0,40027.0,6864.0,59491.0,46891.0,4.03296e+06,1.7344e+06
2021-05-26,30769.0,86613.0,4964.0,35733.0,91577.0,4.06869e+06,1.82598e+06
2021-05-27,37174.0,98023.0,4333.0,41507.0,102356.0,4.1102e+06,1.92833e+06
2021-05-28,35166.0,71150.0,3751.0,38917.0,74901.0,4.14912e+06,2.00323e+06
2021-05-29,40272.0,47286.0,2401.0,42673.0,49687.0,4.19179e+06,2.05292e+06
2021-05-30,4268.0,7021.0,115.0,4383.0,7136.0,4.19617e+06,2.06006e+06
2021-05-31,62698.0,54199.0,3262.0,65960.0,57461.0,4.26213e+06,2.11752e+06
2021-06-01,55278.0,38844.0,8886.0,64164.0,47730.0,4.3263e+06,2.16525e+06
2021-06-02,77597.0,86942.0,3046.0,80643.0,89988.0,4.40694e+06,2.25524e+06
2021-06-03,89407.0,93958.0,3262.0,92669.0,97220.0,4.49961e+06,2.35246e+06
2021-06-04,78942.0,70984.0,2690.0,81632.0,73674.0,4.58124e+06,2.42613e+06
2021-06-05,87149.0,49491.0,1879.0,89028.0,51370.0,4.67027e+06,2.4775e+06
2021-06-06,25064.0,5344.0,524.0,25588.0,5868.0,4.69586e+06,2.48337e+06
2021-06-07,90946.0,70995.0,8474.0,99420.0,79469.0,4.79528e+06,2.56284e+06
2021-06-08,67321.0,64233.0,16061.0,83382.0,80294.0,4.87866e+06,2.64313e+06
2021-06-09,86332.0,102872.0,6090.0,92422.0,108962.0,4.97108e+06,2.75209e+06
2021-06-10,76511.0,113366.0,4300.0,80811.0,117666.0,5.05189e+06,2.86976e+06
2021-06-11,85202.0,106554.0,3376.0,88578.0,109930.0,5.14047e+06,2.97969e+06
2021-06-12,71703.0,64154.0,6715.0,78418.0,70869.0,5.21889e+06,3.05056e+06
2021-06-13,15067.0,8209.0,403.0,15470.0,8612.0,5.23436e+06,3.05917e+06
2021-06-14,63372.0,74974.0,12826.0,76198.0,87800.0,5.31056e+06,3.14697e+06
2021-06-15,65572.0,56585.0,25763.0,91335.0,82348.0,5.40189e+06,3.22932e+06
2021-06-16,100851.0,61258.0,16211.0,117062.0,77469.0,5.51895e+06,3.30679e+06
2021-06-17,124780.0,48199.0,4609.0,129389.0,52808.0,5.64834e+06,3.35959e+06
2021-06-18,115143.0,50280.0,4004.0,119147.0,54284.0,5.76749e+06,3.41388e+06
2021-06-19,60560.0,11441.0,751.0,61311.0,12192.0,5.8288e+06,3.42607e+06
